Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),HeuristicDistance (km),PeriodName,ChosenTime,Weekday,Weekend,PublicHoliday,PeakHour,OriginalHeuristicDistance
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Non-peak Afternoon,15:30:00,0,1,0,0,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Evening Peak,18:30:00,0,1,0,1,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Non-peak Evening,21:00:00,0,1,0,0,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Late Night Non-peak,23:30:00,0,1,0,0,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Non-peak Morning,06:30:00,0,0,1,0,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Morning Peak,08:30:00,0,0,1,1,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Lunch Peak,13:00:00,0,0,1,1,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Non-peak Afternoon,15:30:00,0,0,1,0,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Evening Peak,18:30:00,0,0,1,1,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Non-peak Evening,21:00:00,0,0,1,0,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.0885173779146502,0.0556235252993096,0.0499854572133779,0.0,0.111805121798876,0.305440245475633,Late Night Non-peak,23:30:00,0,0,1,0,5.25512739296439
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Morning,06:30:00,1,0,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Morning Peak,08:30:00,1,0,0,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Late Morning,10:45:00,1,0,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Lunch Peak,13:00:00,1,0,0,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Afternoon,15:30:00,1,0,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Evening Peak,18:30:00,1,0,0,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Evening,21:00:00,1,0,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Late Night Non-peak,23:30:00,1,0,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Morning,06:30:00,0,1,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Morning Peak,08:30:00,0,1,0,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Late Morning,10:45:00,0,1,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Lunch Peak,13:00:00,0,1,0,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Afternoon,15:30:00,0,1,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Evening Peak,18:30:00,0,1,0,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Evening,21:00:00,0,1,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Late Night Non-peak,23:30:00,0,1,0,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Morning,06:30:00,0,0,1,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Morning Peak,08:30:00,0,0,1,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Late Morning,10:45:00,0,0,1,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Lunch Peak,13:00:00,0,0,1,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Afternoon,15:30:00,0,0,1,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Evening Peak,18:30:00,0,0,1,1,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Non-peak Evening,21:00:00,0,0,1,0,5.6940307283695
Ang Mo Kio,Ang Mo Kio Town Centre,1.372769579,103.846813,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.0902771667399912,0.0554924407934982,0.0520021400006353,0.0,0.117176764522174,0.331413881132777,Late Night Non-peak,23:30:00,0,0,1,0,5.6940307283695
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Morning,06:30:00,1,0,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Morning Peak,08:30:00,1,0,0,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Late Morning,10:45:00,1,0,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Lunch Peak,13:00:00,1,0,0,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Afternoon,15:30:00,1,0,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Evening Peak,18:30:00,1,0,0,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Evening,21:00:00,1,0,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Late Night Non-peak,23:30:00,1,0,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Morning,06:30:00,0,1,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Morning Peak,08:30:00,0,1,0,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Late Morning,10:45:00,0,1,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Lunch Peak,13:00:00,0,1,0,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Afternoon,15:30:00,0,1,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Evening Peak,18:30:00,0,1,0,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Evening,21:00:00,0,1,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Late Night Non-peak,23:30:00,0,1,0,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Morning,06:30:00,0,0,1,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Morning Peak,08:30:00,0,0,1,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Late Morning,10:45:00,0,0,1,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Lunch Peak,13:00:00,0,0,1,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Afternoon,15:30:00,0,0,1,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Evening Peak,18:30:00,0,0,1,1,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Non-peak Evening,21:00:00,0,0,1,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.085305763308403,0.0915406798916368,0.082626695075445,0.0,0.0,0.0501554871979273,Late Night Non-peak,23:30:00,0,0,1,0,0.94131729085989
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.116014078310603,0.0171720702612951,0.0165656975835307,0.5,0.218863210493442,0.226743226882493,Non-peak Morning,06:30:00,1,0,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0915970083589969,0.0031897229747443,0.0030044712062167,0.5,0.21261711430356,0.226743226882493,Morning Peak,08:30:00,1,0,0,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Non-peak Late Morning,10:45:00,1,0,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.108666959964804,0.0171720702612951,0.0165656975835307,0.5,0.215865084322299,0.226743226882493,Lunch Peak,13:00:00,1,0,0,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.115266168059833,0.0585947740977017,0.0512541362861522,0.0,0.179262960649594,0.226743226882493,Non-peak Afternoon,15:30:00,1,0,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Evening Peak,18:30:00,1,0,0,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.105675318961725,0.0383640653674736,0.0363650631817126,0.0,0.209868831980013,0.226743226882493,Non-peak Evening,21:00:00,1,0,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Late Night Non-peak,23:30:00,1,0,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.116014078310603,0.0171720702612951,0.0165656975835307,0.5,0.218863210493442,0.226743226882493,Non-peak Morning,06:30:00,0,1,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0915970083589969,0.0031897229747443,0.0030044712062167,0.5,0.21261711430356,0.226743226882493,Morning Peak,08:30:00,0,1,0,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Non-peak Late Morning,10:45:00,0,1,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.108666959964804,0.0171720702612951,0.0165656975835307,0.5,0.215865084322299,0.226743226882493,Lunch Peak,13:00:00,0,1,0,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.115266168059833,0.0585947740977017,0.0512541362861522,0.0,0.179262960649594,0.226743226882493,Non-peak Afternoon,15:30:00,0,1,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Evening Peak,18:30:00,0,1,0,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.105675318961725,0.0383640653674736,0.0363650631817126,0.0,0.209868831980013,0.226743226882493,Non-peak Evening,21:00:00,0,1,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Late Night Non-peak,23:30:00,0,1,0,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.116014078310603,0.0171720702612951,0.0165656975835307,0.5,0.218863210493442,0.226743226882493,Non-peak Morning,06:30:00,0,0,1,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0915970083589969,0.0031897229747443,0.0030044712062167,0.5,0.21261711430356,0.226743226882493,Morning Peak,08:30:00,0,0,1,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Non-peak Late Morning,10:45:00,0,0,1,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.108666959964804,0.0171720702612951,0.0165656975835307,0.5,0.215865084322299,0.226743226882493,Lunch Peak,13:00:00,0,0,1,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.115266168059833,0.0585947740977017,0.0512541362861522,0.0,0.179262960649594,0.226743226882493,Non-peak Afternoon,15:30:00,0,0,1,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Evening Peak,18:30:00,0,0,1,1,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.105675318961725,0.0383640653674736,0.0363650631817126,0.0,0.209868831980013,0.226743226882493,Non-peak Evening,21:00:00,0,0,1,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.0959964804223493,0.0288385912785109,0.025635164769461,0.0,0.209618988132417,0.226743226882493,Late Night Non-peak,23:30:00,0,0,1,0,3.92530262746354
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.170479542454905,0.0345189198636721,0.0309278671555368,1.0,0.30893191755153,0.246026426698014,Non-peak Morning,06:30:00,1,0,0,0,4.25115076162673
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.148878134623845,0.0146814646508783,0.0125479024443715,1.0,0.333791380387258,0.246026426698014,Morning Peak,08:30:00,1,0,0,1,4.25115076162673
Ang Mo Kio,Cheng San,1.372714745,103.8540953,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.157809062912451,0.0381455911911212,0.0353031594904606,0.5,0.330418488444722,0.246026426698014,Non-peak Late Morning,10:45:00,1,0,0,0,4.25115076162673
